 written on 23May2019 at 16:49:59 
           4
        4497
   -4   -1    4    1    4   -0.000153   -0.000000
   -4   -1    4    2    4    0.000268    0.000000
   -4   -1    4    3    4    0.000248   -0.000000
   -4   -1    4    4    4   -0.000219   -0.000000
   -4   -1    5    1    1   -0.000106    0.000000
   -4   -1    5    2    1    0.000001   -0.000000
   -4   -1    5    3    1   -0.000140   -0.000000
   -4   -1    5    4    1    0.000185   -0.000000
   -4   -1    5    1    2   -0.000012    0.000000
   -4   -1    5    2    2    0.000041    0.000000
   -4   -1    5    3    2   -0.000153   -0.000000
   -4   -1    5    4    2    0.000090    0.000000
   -4   -1    5    1    3   -0.000148   -0.000000
   -4   -1    5    2    3   -0.000021   -0.000000
   -4   -1    5    3    3    0.000411   -0.000000
   -4   -1    5    4    3   -0.000092   -0.000000
   -4   -1    5    1    4    0.000338    0.000000
   -4   -1    5    2    4   -0.000026    0.000000
   -4   -1    5    3    4   -0.000204   -0.000000
   -4   -1    5    4    4   -0.000205   -0.000000
   -4   -1    6    1    1    0.000031   -0.000000
   -4   -1    6    2    1   -0.000004   -0.000000
   -4   -1    6    3    1   -0.000021    0.000000
   -4   -1    6    4    1   -0.000010   -0.000000
   -4   -1    6    1    2   -0.000004    0.000000
   -4   -1    6    2    2    0.000031    0.000000
   -4   -1    6    3    2   -0.000021   -0.000000
   -4   -1    6    4    2   -0.000010   -0.000000
   -4   -1    6    1    3   -0.000015    0.000000
   -4   -1    6    2    3   -0.000015   -0.000000
   -4   -1    6    3    3    0.000118   -0.000000
   -4   -1    6    4    3   -0.000060    0.000000
   -4   -1    6    1    4   -0.000012   -0.000000
   -4   -1    6    2    4   -0.000012    0.000000
   -4   -1    6    3    4   -0.000120    0.000000
   -4   -1    6    4    4    0.000114    0.000000
   -4   -1    7    1    1    0.000002    0.000000
   -4   -1    7    2    1   -0.000000   -0.000000
   -4   -1    7    3    1   -0.000006   -0.000000
   -4   -1    7    4    1    0.000002    0.000000
   -4   -1    7    1    2    0.000001    0.000000
   -4   -1    7    2    2    0.000013    0.000000
   -4   -1    7    3    2   -0.000015    0.000000
   -4   -1    7    4    2   -0.000003    0.000000
   -4   -1    7    1    3   -0.000005    0.000000
   -4   -1    7    2    3   -0.000010    0.000000
   -4   -1    7    3    3    0.000034   -0.000000
   -4   -1    7    4    3   -0.000010    0.000000
   -4   -1    7    1    4    0.000002    0.000000
   -4   -1    7    2    4   -0.000001   -0.000000
   -4   -1    7    3    4   -0.000018   -0.000000
   -4   -1    7    4    4    0.000013   -0.000000
   -4   -1    8    1    1    0.000000    0.000000
   -4   -1    8    2    1    0.000000   -0.000000
   -4   -1    8    3    1   -0.000002    0.000000
   -4   -1    8    4    1    0.000000    0.000000
   -4   -1    8    1    2    0.000001    0.000000
   -4   -1    8    2    2    0.000007   -0.000000
   -4   -1    8    3    2   -0.000010   -0.000000
   -4   -1    8    4    2    0.000000    0.000000
   -4   -1    8    1    3   -0.000002   -0.000000
   -4   -1    8    2    3   -0.000006    0.000000
   -4   -1    8    3    3    0.000019   -0.000000
   -4   -1    8    4    3   -0.000006    0.000000
   -4   -1    8    1    4    0.000001    0.000000
   -4   -1    8    2    4    0.000000   -0.000000
   -4   -1    8    3    4   -0.000011   -0.000000
   -4   -1    8    4    4    0.000007    0.000000
   -4   -1    9    1    1   -0.000000    0.000000
   -4   -1    9    2    1   -0.000000    0.000000
   -4   -1    9    3    1   -0.000001    0.000000
   -4   -1    9    4    1   -0.000000   -0.000000
   -4   -1    9    1    2    0.000000   -0.000000
   -4   -1    9    2    2    0.000004   -0.000000
   -4   -1    9    3    2   -0.000006   -0.000000
   -4   -1    9    4    2   -0.000000    0.000000
   -4   -1    9    1    3   -0.000001   -0.000000
   -4   -1    9    2    3   -0.000004    0.000000
   -4   -1    9    3    3    0.000011   -0.000000
   -4   -1    9    4    3   -0.000004    0.000000
   -4   -1    9    1    4    0.000000    0.000000
   -4   -1    9    2    4   -0.000000    0.000000
   -4   -1    9    3    4   -0.000006   -0.000000
   -4   -1    9    4    4    0.000004    0.000000
   -4   -1   10    1    1    0.000000   -0.000000
   -4   -1   10    2    1   -0.000000   -0.000000
   -4   -1   10    3    1   -0.000000   -0.000000
   -4   -1   10    4    1   -0.000000   -0.000000
   -4   -1   10    1    2    0.000000   -0.000000
   -4   -1   10    2    2    0.000004   -0.000000
   -4   -1   10    3    2   -0.000004   -0.000000
   -4   -1   10    4    2   -0.000001   -0.000000
   -4   -1   10    1    3   -0.000000   -0.000000
   -4   -1   10    2    3   -0.000003   -0.000000
   -4   -1   10    3    3    0.000006    0.000000
   -4   -1   10    4    3   -0.000002    0.000000
   -4   -1   10    1    4    0.000000   -0.000000
   -4   -1   10    2    4   -0.000001    0.000000
   -4   -1   10    3    4   -0.000003   -0.000000
   -4   -1   10    4    4    0.000003    0.000000
   -4    0   -6    1    1    0.000000    0.000000
   -4    0   -6    2    1    0.000000   -0.000000
   -4    0   -6    3    1    0.000000   -0.000000
   -4    0   -6    4    1   -0.000000   -0.000000
   -4    0   -6    1    2   -0.000000    0.000000
   -4    0   -6    2    2    0.000013   -0.000000
   -4    0   -6    3    2   -0.000013    0.000000
   -4    0   -6    4    2   -0.000001    0.000000
   -4    0   -6    1    3   -0.000000    0.000000
   -4    0   -6    2    3   -0.000013    0.000000
   -4    0   -6    3    3    0.000013    0.000000
   -4    0   -6    4    3   -0.000001   -0.000000
   -4    0   -6    1    4   -0.000000    0.000000
   -4    0   -6    2    4   -0.000003   -0.000000
   -4    0   -6    3    4   -0.000003    0.000000
   -4    0   -6    4    4    0.000003   -0.000000
   -4    0   -5    1    1    0.000000   -0.000000
   -4    0   -5    2    1    0.000001   -0.000000
   -4    0   -5    3    1   -0.000000   -0.000000
   -4    0   -5    4    1   -0.000000   -0.000000
   -4    0   -5    1    2   -0.000000    0.000000
   -4    0   -5    2    2    0.000026    0.000000
   -4    0   -5    3    2   -0.000012    0.000000
   -4    0   -5    4    2   -0.000007    0.000000
   -4    0   -5    1    3   -0.000000    0.000000
   -4    0   -5    2    3   -0.000019    0.000000
   -4    0   -5    3    3    0.000008    0.000000
   -4    0   -5    4    3    0.000006    0.000000
   -4    0   -5    1    4   -0.000000   -0.000000
   -4    0   -5    2    4   -0.000013   -0.000000
   -4    0   -5    3    4    0.000005   -0.000000
   -4    0   -5    4    4    0.000003   -0.000000
   -4    0   -4    1    1    0.000000   -0.000000
   -4    0   -4    2    1    0.000003    0.000000
   -4    0   -4    3    1   -0.000001   -0.000000
   -4    0   -4    4    1   -0.000001   -0.000000
   -4    0   -4    1    2   -0.000001    0.000000
   -4    0   -4    2    2    0.000053    0.000000
   -4    0   -4    3    2   -0.000019    0.000000
   -4    0   -4    4    2   -0.000019    0.000000
   -4    0   -4    1    3    0.000000    0.000000
   -4    0   -4    2    3   -0.000035    0.000000
   -4    0   -4    3    3    0.000006   -0.000000
   -4    0   -4    4    3    0.000018   -0.000000
   -4    0   -4    1    4    0.000000    0.000000
   -4    0   -4    2    4   -0.000035    0.000000
   -4    0   -4    3    4    0.000018    0.000000
   -4    0   -4    4    4    0.000006    0.000000
   -4    0   -3    1    1    0.000001   -0.000000
   -4    0   -3    2    1    0.000004   -0.000000
   -4    0   -3    3    1   -0.000002    0.000000
   -4    0   -3    4    1   -0.000001    0.000000
   -4    0   -3    1    2   -0.000001   -0.000000
   -4    0   -3    2    2    0.000114    0.000000
   -4    0   -3    3    2   -0.000035   -0.000000
   -4    0   -3    4    2   -0.000043    0.000000
   -4    0   -3    1    3   -0.000000   -0.000000
   -4    0   -3    2    3   -0.000068    0.000000
   -4    0   -3    3    3    0.000002   -0.000000
   -4    0   -3    4    3    0.000044    0.000000
   -4    0   -3    1    4    0.000001   -0.000000
   -4    0   -3    2    4   -0.000087    0.000000
   -4    0   -3    3    4    0.000046   -0.000000
   -4    0   -3    4    4    0.000013    0.000000
   -4    0   -2    1    1    0.000010   -0.000000
   -4    0   -2    2    1    0.000015   -0.000000
   -4    0   -2    3    1   -0.000005   -0.000000
   -4    0   -2    4    1   -0.000015   -0.000000
   -4    0   -2    1    2   -0.000006    0.000000
   -4    0   -2    2    2    0.000239    0.000000
   -4    0   -2    3    2   -0.000068   -0.000000
   -4    0   -2    4    2   -0.000090    0.000000
   -4    0   -2    1    3   -0.000004    0.000000
   -4    0   -2    2    3   -0.000148   -0.000000
   -4    0   -2    3    3   -0.000020   -0.000000
   -4    0   -2    4    3    0.000121   -0.000000
   -4    0   -2    1    4    0.000001    0.000000
   -4    0   -2    2    4   -0.000192    0.000000
   -4    0   -2    3    4    0.000118    0.000000
   -4    0   -2    4    4    0.000014   -0.000000
   -4    0   -1    1    1    0.000041    0.000000
   -4    0   -1    2    1   -0.000153   -0.000000
   -4    0   -1    3    1   -0.000012    0.000000
   -4    0   -1    4    1    0.000090    0.000000
   -4    0   -1    1    2   -0.000021   -0.000000
   -4    0   -1    2    2    0.000411   -0.000000
   -4    0   -1    3    2   -0.000148   -0.000000
   -4    0   -1    4    2   -0.000092    0.000000
   -4    0   -1    1    3    0.000001   -0.000000
   -4    0   -1    2    3   -0.000140    0.000000
   -4    0   -1    3    3   -0.000106   -0.000000
   -4    0   -1    4    3    0.000185    0.000000
   -4    0   -1    1    4   -0.000026    0.000000
   -4    0   -1    2    4   -0.000204   -0.000000
   -4    0   -1    3    4    0.000338   -0.000000
   -4    0   -1    4    4   -0.000205    0.000000
   -4    0    0    1    1   -0.000261   -0.000000
   -4    0    0    2    1    0.000500   -0.000000
   -4    0    0    3    1   -0.000002    0.000000
   -4    0    0    4    1   -0.000141   -0.000000
   -4    0    0    1    2   -0.000141    0.000000
   -4    0    0    2    2    0.004023    0.000000
   -4    0    0    3    2   -0.000141    0.000000
   -4    0    0    4    2   -0.002487    0.000000
   -4    0    0    1    3   -0.000002    0.000000
   -4    0    0    2    3    0.000500    0.000000
   -4    0    0    3    3   -0.000261    0.000000
   -4    0    0    4    3   -0.000141   -0.000000
   -4    0    0    1    4    0.000500    0.000000
   -4    0    0    2    4   -0.007378   -0.000000
   -4    0    0    3    4    0.000500    0.000000
   -4    0    0    4    4    0.004023   -0.000000
   -4    0    1    1    1    0.000107   -0.000000
   -4    0    1    2    1   -0.000088    0.000000
   -4    0    1    3    1    0.000016    0.000000
   -4    0    1    4    1   -0.000054   -0.000000
   -4    0    1    1    2    0.000268   -0.000000
   -4    0    1    2    2   -0.000665    0.000000
   -4    0    1    3    2    0.000498    0.000000
   -4    0    1    4    2   -0.000204    0.000000
   -4    0    1    1    3   -0.000033   -0.000000
   -4    0    1    2    3    0.001036    0.000000
   -4    0    1    3    3   -0.000341    0.000000
   -4    0    1    4    3   -0.000415    0.000000
   -4    0    1    1    4   -0.000485    0.000000
   -4    0    1    2    4   -0.000507    0.000000
   -4    0    1    3    4   -0.000343    0.000000
   -4    0    1    4    4    0.001084   -0.000000
   -4    0    2    1    1    0.000166   -0.000000
   -4    0    2    2    1   -0.000097   -0.000000
   -4    0    2    3    1   -0.000097   -0.000000
   -4    0    2    4    1    0.000007   -0.000000
   -4    0    2    1    2   -0.000137   -0.000000
   -4    0    2    2    2   -0.000290    0.000000
   -4    0    2    3    2    0.001036    0.000000
   -4    0    2    4    2   -0.000434    0.000000
   -4    0    2    1    3   -0.000137   -0.000000
   -4    0    2    2    3    0.001036   -0.000000
   -4    0    2    3    3   -0.000290   -0.000000
   -4    0    2    4    3   -0.000434    0.000000
   -4    0    2    1    4    0.000179   -0.000000
   -4    0    2    2    4   -0.001095   -0.000000
   -4    0    2    3    4   -0.001095    0.000000
   -4    0    2    4    4    0.001355    0.000000
   -4    0    3    1    1    0.000107    0.000000
   -4    0    3    2    1    0.000016    0.000000
   -4    0    3    3    1   -0.000088    0.000000
   -4    0    3    4    1   -0.000054    0.000000
   -4    0    3    1    2   -0.000033    0.000000
   -4    0    3    2    2   -0.000341    0.000000
   -4    0    3    3    2    0.001036   -0.000000
   -4    0    3    4    2   -0.000415    0.000000
   -4    0    3    1    3    0.000268   -0.000000
   -4    0    3    2    3    0.000498   -0.000000
   -4    0    3    3    3   -0.000665   -0.000000
   -4    0    3    4    3   -0.000204    0.000000
   -4    0    3    1    4   -0.000485    0.000000
   -4    0    3    2    4   -0.000343   -0.000000
   -4    0    3    3    4   -0.000507    0.000000
   -4    0    3    4    4    0.001084    0.000000
   -4    0    4    1    1   -0.000261   -0.000000
   -4    0    4    2    1   -0.000002   -0.000000
   -4    0    4    3    1    0.000500   -0.000000
   -4    0    4    4    1   -0.000141   -0.000000
   -4    0    4    1    2   -0.000002   -0.000000
   -4    0    4    2    2   -0.000261    0.000000
   -4    0    4    3    2    0.000500   -0.000000
   -4    0    4    4    2   -0.000141   -0.000000
   -4    0    4    1    3   -0.000141    0.000000
   -4    0    4    2    3   -0.000141   -0.000000
   -4    0    4    3    3    0.004023   -0.000000
   -4    0    4    4    3   -0.002487   -0.000000
   -4    0    4    1    4    0.000500   -0.000000
   -4    0    4    2    4    0.000500    0.000000
   -4    0    4    3    4   -0.007378    0.000000
   -4    0    4    4    4    0.004023    0.000000
   -4    0    5    1    1    0.000041   -0.000000
   -4    0    5    2    1   -0.000012   -0.000000
   -4    0    5    3    1   -0.000153   -0.000000
   -4    0    5    4    1    0.000090   -0.000000
   -4    0    5    1    2    0.000001    0.000000
   -4    0    5    2    2   -0.000106   -0.000000
   -4    0    5    3    2   -0.000140    0.000000
   -4    0    5    4    2    0.000185   -0.000000
   -4    0    5    1    3   -0.000021   -0.000000
   -4    0    5    2    3   -0.000148   -0.000000
   -4    0    5    3    3    0.000411    0.000000
   -4    0    5    4    3   -0.000092   -0.000000
   -4    0    5    1    4   -0.000026    0.000000
   -4    0    5    2    4    0.000338    0.000000
   -4    0    5    3    4   -0.000204    0.000000
   -4    0    5    4    4   -0.000205    0.000000
   -4    0    6    1    1    0.000010    0.000000
   -4    0    6    2    1   -0.000005    0.000000
   -4    0    6    3    1    0.000015    0.000000
   -4    0    6    4    1   -0.000015    0.000000
   -4    0    6    1    2   -0.000004    0.000000
   -4    0    6    2    2   -0.000020    0.000000
   -4    0    6    3    2   -0.000148    0.000000
   -4    0    6    4    2    0.000121   -0.000000
   -4    0    6    1    3   -0.000006    0.000000
   -4    0    6    2    3   -0.000068   -0.000000
   -4    0    6    3    3    0.000239   -0.000000
   -4    0    6    4    3   -0.000090   -0.000000
   -4    0    6    1    4    0.000001   -0.000000
   -4    0    6    2    4    0.000118   -0.000000
   -4    0    6    3    4   -0.000192   -0.000000
   -4    0    6    4    4    0.000014   -0.000000
   -4    0    7    1    1    0.000001   -0.000000
   -4    0    7    2    1   -0.000002    0.000000
   -4    0    7    3    1    0.000004    0.000000
   -4    0    7    4    1   -0.000001    0.000000
   -4    0    7    1    2   -0.000000    0.000000
   -4    0    7    2    2    0.000002    0.000000
   -4    0    7    3    2   -0.000068    0.000000
   -4    0    7    4    2    0.000044   -0.000000
   -4    0    7    1    3   -0.000001    0.000000
   -4    0    7    2    3   -0.000035    0.000000
   -4    0    7    3    3    0.000114    0.000000
   -4    0    7    4    3   -0.000043    0.000000
   -4    0    7    1    4    0.000001   -0.000000
   -4    0    7    2    4    0.000046   -0.000000
   -4    0    7    3    4   -0.000087    0.000000
   -4    0    7    4    4    0.000013   -0.000000
   -4    0    8    1    1    0.000000    0.000000
   -4    0    8    2    1   -0.000001   -0.000000
   -4    0    8    3    1    0.000003    0.000000
   -4    0    8    4    1   -0.000001   -0.000000
   -4    0    8    1    2    0.000000   -0.000000
   -4    0    8    2    2    0.000006    0.000000
   -4    0    8    3    2   -0.000035    0.000000
   -4    0    8    4    2    0.000018    0.000000
   -4    0    8    1    3   -0.000001    0.000000
   -4    0    8    2    3   -0.000019    0.000000
   -4    0    8    3    3    0.000053    0.000000
   -4    0    8    4    3   -0.000019    0.000000
   -4    0    8    1    4    0.000000    0.000000
   -4    0    8    2    4    0.000018   -0.000000
   -4    0    8    3    4   -0.000035   -0.000000
   -4    0    8    4    4    0.000006   -0.000000
   -4    0    9    1    1    0.000000   -0.000000
   -4    0    9    2    1   -0.000000    0.000000
   -4    0    9    3    1    0.000001   -0.000000
   -4    0    9    4    1   -0.000000   -0.000000
   -4    0    9    1    2   -0.000000   -0.000000
   -4    0    9    2    2    0.000008    0.000000
   -4    0    9    3    2   -0.000019    0.000000
   -4    0    9    4    2    0.000006   -0.000000
   -4    0    9    1    3   -0.000000   -0.000000
   -4    0    9    2    3   -0.000012   -0.000000
   -4    0    9    3    3    0.000026   -0.000000
   -4    0    9    4    3   -0.000007    0.000000
   -4    0    9    1    4   -0.000000   -0.000000
   -4    0    9    2    4    0.000005    0.000000
   -4    0    9    3    4   -0.000013   -0.000000
   -4    0    9    4    4    0.000003    0.000000
   -4    0   10    1    1    0.000000    0.000000
   -4    0   10    2    1    0.000000   -0.000000
   -4    0   10    3    1    0.000000   -0.000000
   -4    0   10    4    1   -0.000000   -0.000000
   -4    0   10    1    2   -0.000000    0.000000
   -4    0   10    2    2    0.000013   -0.000000
   -4    0   10    3    2   -0.000013    0.000000
   -4    0   10    4    2   -0.000001    0.000000
   -4    0   10    1    3   -0.000000    0.000000
   -4    0   10    2    3   -0.000013    0.000000
   -4    0   10    3    3    0.000013    0.000000
   -4    0   10    4    3   -0.000001   -0.000000
   -4    0   10    1    4   -0.000000    0.000000
   -4    0   10    2    4   -0.000003   -0.000000
   -4    0   10    3    4   -0.000003    0.000000
   -4    0   10    4    4    0.000003   -0.000000
   -4    1   -6    1    1    0.000000   -0.000000
   -4    1   -6    2    1   -0.000000   -0.000000
   -4    1   -6    3    1   -0.000000   -0.000000
   -4    1   -6    4    1   -0.000000   -0.000000
   -4    1   -6    1    2    0.000000    0.000000
   -4    1   -6    2    2   -0.000014    0.000000
   -4    1   -6    3    2    0.000009    0.000000
   -4    1   -6    4    2    0.000004    0.000000
   -4    1   -6    1    3   -0.000000    0.000000
   -4    1   -6    2    3    0.000011   -0.000000
   -4    1   -6    3    3   -0.000010   -0.000000
   -4    1   -6    4    3    0.000001    0.000000
   -4    1   -6    1    4   -0.000001    0.000000
   -4    1   -6    2    4    0.000006   -0.000000
   -4    1   -6    3    4    0.000002    0.000000
   -4    1   -6    4    4   -0.000005   -0.000000
   -4    1   -5    1    1    0.000001   -0.000000
   -4    1   -5    2    1   -0.000000   -0.000000
   -4    1   -5    3    1    0.000000   -0.000000
   -4    1   -5    4    1   -0.000000   -0.000000
   -4    1   -5    1    2    0.000001    0.000000
   -4    1   -5    2    2   -0.000025    0.000000
   -4    1   -5    3    2    0.000010    0.000000
   -4    1   -5    4    2    0.000008    0.000000
   -4    1   -5    1    3   -0.000001    0.000000
   -4    1   -5    2    3    0.000017   -0.000000
   -4    1   -5    3    3   -0.000010   -0.000000
   -4    1   -5    4    3   -0.000002   -0.000000
   -4    1   -5    1    4   -0.000001    0.000000
   -4    1   -5    2    4    0.000013    0.000000
   -4    1   -5    3    4   -0.000001    0.000000
   -4    1   -5    4    4   -0.000007    0.000000
   -4    1   -4    1    1    0.000001   -0.000000
   -4    1   -4    2    1   -0.000001   -0.000000
   -4    1   -4    3    1    0.000000    0.000000
   -4    1   -4    4    1    0.000000    0.000000
   -4    1   -4    1    2    0.000003   -0.000000
   -4    1   -4    2    2   -0.000049    0.000000
   -4    1   -4    3    2    0.000017    0.000000
   -4    1   -4    4    2    0.000017    0.000000
   -4    1   -4    1    3   -0.000002    0.000000
   -4    1   -4    2    3    0.000030   -0.000000
   -4    1   -4    3    3   -0.000016    0.000000
   -4    1   -4    4    3   -0.000004    0.000000
   -4    1   -4    1    4   -0.000002   -0.000000
   -4    1   -4    2    4    0.000030    0.000000
   -4    1   -4    3    4   -0.000004   -0.000000
   -4    1   -4    4    4   -0.000016   -0.000000
   -4    1   -3    1    1    0.000004   -0.000000
   -4    1   -3    2    1    0.000001   -0.000000
   -4    1   -3    3    1   -0.000000   -0.000000
   -4    1   -3    4    1   -0.000004   -0.000000
   -4    1   -3    1    2    0.000005    0.000000
   -4    1   -3    2    2   -0.000100    0.000000
   -4    1   -3    3    2    0.000030    0.000000
   -4    1   -3    4    2    0.000040    0.000000
   -4    1   -3    1    3   -0.000005    0.000000
   -4    1   -3    2    3    0.000046    0.000000
   -4    1   -3    3    3   -0.000030    0.000000
   -4    1   -3    4    3    0.000002    0.000000
   -4    1   -3    1    4   -0.000003   -0.000000
   -4    1   -3    2    4    0.000076   -0.000000
   -4    1   -3    3    4   -0.000007   -0.000000
   -4    1   -3    4    4   -0.000047   -0.000000
   -4    1   -2    1    1    0.000032    0.000000
   -4    1   -2    2    1   -0.000068   -0.000000
   -4    1   -2    3    1   -0.000007   -0.000000
   -4    1   -2    4    1    0.000031    0.000000
   -4    1   -2    1    2    0.000016    0.000000
   -4    1   -2    2    2   -0.000162   -0.000000
   -4    1   -2    3    2    0.000046    0.000000
   -4    1   -2    4    2    0.000058   -0.000000
   -4    1   -2    1    3   -0.000012   -0.000000
   -4    1   -2    2    3    0.000158   -0.000000
   -4    1   -2    3    3   -0.000057   -0.000000
   -4    1   -2    4    3   -0.000050    0.000000
   -4    1   -2    1    4   -0.000043   -0.000000
   -4    1   -2    2    4    0.000118   -0.000000
   -4    1   -2    3    4    0.000009   -0.000000
   -4    1   -2    4    4   -0.000055    0.000000
   -4    1   -1    1    1   -0.000033   -0.000000
   -4    1   -1    2    1   -0.000153   -0.000000
   -4    1   -1    3    1   -0.000024   -0.000000
   -4    1   -1    4    1    0.000158   -0.000000
   -4    1   -1    1    2   -0.000153   -0.000000
   -4    1   -1    2    2   -0.000219   -0.000000
   -4    1   -1    3    2    0.000158   -0.000000
   -4    1   -1    4    2    0.000112    0.000000
   -4    1   -1    1    3   -0.000002    0.000000
   -4    1   -1    2    3    0.000268   -0.000000
   -4    1   -1    3    3   -0.000033    0.000000
   -4    1   -1    4    3   -0.000153   -0.000000
   -4    1   -1    1    4    0.000268   -0.000000
   -4    1   -1    2    4    0.000248   -0.000000
   -4    1   -1    3    4   -0.000153    0.000000
   -4    1   -1    4    4   -0.000219    0.000000
   -4    1    0    1    1   -0.000341   -0.000000
   -4    1    0    2    1    0.001036   -0.000000
   -4    1    0    3    1   -0.000033    0.000000
   -4    1    0    4    1   -0.000415    0.000000
   -4    1    0    1    2    0.000498    0.000000
   -4    1    0    2    2   -0.000665   -0.000000
   -4    1    0    3    2    0.000268    0.000000
   -4    1    0    4    2   -0.000204   -0.000000
   -4    1    0    1    3    0.000016   -0.000000
   -4    1    0    2    3   -0.000088   -0.000000
   -4    1    0    3    3    0.000107    0.000000
   -4    1    0    4    3   -0.000054   -0.000000
   -4    1    0    1    4   -0.000343   -0.000000
   -4    1    0    2    4   -0.000507   -0.000000
   -4    1    0    3    4   -0.000485    0.000000
   -4    1    0    4    4    0.001084    0.000000
   -4    1    1    1    1    0.000294    0.000000
   -4    1    1    2    1   -0.000177   -0.000000
   -4    1    1    3    1   -0.000097    0.000000
   -4    1    1    4    1   -0.000040    0.000000
   -4    1    1    1    2   -0.000088    0.000000
   -4    1    1    2    2    0.000646   -0.000000
   -4    1    1    3    2   -0.000088    0.000000
   -4    1    1    4    2   -0.000233    0.000000
   -4    1    1    1    3   -0.000097   -0.000000
   -4    1    1    2    3   -0.000177   -0.000000
   -4    1    1    3    3    0.000294   -0.000000
   -4    1    1    4    3   -0.000040   -0.000000
   -4    1    1    1    4   -0.000075    0.000000
   -4    1    1    2    4   -0.000367   -0.000000
   -4    1    1    3    4   -0.000075    0.000000
   -4    1    1    4    4    0.000352    0.000000
   -4    1    2    1    1    0.000294    0.000000
   -4    1    2    2    1   -0.000097   -0.000000
   -4    1    2    3    1   -0.000177    0.000000
   -4    1    2    4    1   -0.000040   -0.000000
   -4    1    2    1    2   -0.000097    0.000000
   -4    1    2    2    2    0.000294    0.000000
   -4    1    2    3    2   -0.000177    0.000000
   -4    1    2    4    2   -0.000040    0.000000
   -4    1    2    1    3   -0.000088    0.000000
   -4    1    2    2    3   -0.000088    0.000000
   -4    1    2    3    3    0.000646    0.000000
   -4    1    2    4    3   -0.000233   -0.000000
   -4    1    2    1    4   -0.000075   -0.000000
   -4    1    2    2    4   -0.000075   -0.000000
   -4    1    2    3    4   -0.000367   -0.000000
   -4    1    2    4    4    0.000352   -0.000000
   -4    1    3    1    1   -0.000341   -0.000000
   -4    1    3    2    1   -0.000033   -0.000000
   -4    1    3    3    1    0.001036   -0.000000
   -4    1    3    4    1   -0.000415   -0.000000
   -4    1    3    1    2    0.000016   -0.000000
   -4    1    3    2    2    0.000107    0.000000
   -4    1    3    3    2   -0.000088    0.000000
   -4    1    3    4    2   -0.000054   -0.000000
   -4    1    3    1    3    0.000498   -0.000000
   -4    1    3    2    3    0.000268    0.000000
   -4    1    3    3    3   -0.000665    0.000000
   -4    1    3    4    3   -0.000204    0.000000
   -4    1    3    1    4   -0.000343    0.000000
   -4    1    3    2    4   -0.000485    0.000000
   -4    1    3    3    4   -0.000507    0.000000
   -4    1    3    4    4    0.001084   -0.000000
   -4    1    4    1    1   -0.000033   -0.000000
   -4    1    4    2    1   -0.000024    0.000000
   -4    1    4    3    1   -0.000153   -0.000000
   -4    1    4    4    1    0.000158    0.000000
   -4    1    4    1    2   -0.000002    0.000000
   -4    1    4    2    2   -0.000033    0.000000
   -4    1    4    3    2    0.000268    0.000000
   -4    1    4    4    2   -0.000153    0.000000
   -4    1    4    1    3   -0.000153   -0.000000
   -4    1    4    2    3    0.000158   -0.000000
   -4    1    4    3    3   -0.000219   -0.000000
   -4    1    4    4    3    0.000112    0.000000
   -4    1    4    1    4    0.000268   -0.000000
   -4    1    4    2    4   -0.000153   -0.000000
   -4    1    4    3    4    0.000248   -0.000000
   -4    1    4    4    4   -0.000219    0.000000
   -4    1    5    1    1    0.000032    0.000000
   -4    1    5    2    1   -0.000007    0.000000
   -4    1    5    3    1   -0.000068   -0.000000
   -4    1    5    4    1    0.000031    0.000000
   -4    1    5    1    2   -0.000012    0.000000
   -4    1    5    2    2   -0.000057   -0.000000
   -4    1    5    3    2    0.000158    0.000000
   -4    1    5    4    2   -0.000050    0.000000
   -4    1    5    1    3    0.000016   -0.000000
   -4    1    5    2    3    0.000046   -0.000000
   -4    1    5    3    3   -0.000162   -0.000000
   -4    1    5    4    3    0.000058   -0.000000
   -4    1    5    1    4   -0.000043    0.000000
   -4    1    5    2    4    0.000009   -0.000000
   -4    1    5    3    4    0.000118   -0.000000
   -4    1    5    4    4   -0.000055   -0.000000
   -4    1    6    1    1    0.000004    0.000000
   -4    1    6    2    1   -0.000000    0.000000
   -4    1    6    3    1    0.000001    0.000000
   -4    1    6    4    1   -0.000004    0.000000
   -4    1    6    1    2   -0.000005    0.000000
   -4    1    6    2    2   -0.000030   -0.000000
   -4    1    6    3    2    0.000046   -0.000000
   -4    1    6    4    2    0.000002   -0.000000
   -4    1    6    1    3    0.000005   -0.000000
   -4    1    6    2    3    0.000030    0.000000
   -4    1    6    3    3   -0.000100   -0.000000
   -4    1    6    4    3    0.000040    0.000000
   -4    1    6    1    4   -0.000003   -0.000000
   -4    1    6    2    4   -0.000007    0.000000
   -4    1    6    3    4    0.000076   -0.000000
   -4    1    6    4    4   -0.000047    0.000000
   -4    1    7    1    1    0.000001    0.000000
   -4    1    7    2    1    0.000000    0.000000
   -4    1    7    3    1   -0.000001    0.000000
   -4    1    7    4    1    0.000000    0.000000
   -4    1    7    1    2   -0.000002   -0.000000
   -4    1    7    2    2   -0.000016    0.000000
   -4    1    7    3    2    0.000030    0.000000
   -4    1    7    4    2   -0.000004   -0.000000
   -4    1    7    1    3    0.000003   -0.000000
   -4    1    7    2    3    0.000017   -0.000000
   -4    1    7    3    3   -0.000049    0.000000
   -4    1    7    4    3    0.000017   -0.000000
   -4    1    7    1    4   -0.000002   -0.000000
